Industry,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
All industries,132031,134864,137691,137522,136578,136293,137812,139770,142241,143774,143283,137077,136341
  Private industries,109709,112253,114597,114095,112679,112290,113761,115633,117941,119259,118414,112103,111375
      Agriculture/forestry/fishing/hunting,1325,1359,1331,1296,1284,1299,1235,1201,1298,1266,1251,1226,1271
          Farms,856,903,877,873,872,885,824,780,752,750,732,739,765
          Forestry/fishing/related activities,469,456,454,423,413,414,411,421,546,516,519,487,506
      Mining,570,531,521,537,509,502,523,558,615,658,717,640,648
          Oil and gas extraction,140,130,125,125,122,121,122,126,135,146,162,162,159
          Mining/except oil and gas,246,235,223,221,210,201,206,213,221,221,226,207,204
          Support activities for mining,183,166,173,191,176,181,195,219,260,291,329,272,285
      Utilities,608,604,602,600,588,568,559,551,548,551,559,562,553
      Construction,6238,6607,6884,7043,6991,7013,7282,7606,7951,7893,7438,6247,5767
      Manufacturing,17606,17383,17288,16457,15267,14509,14305,14235,14167,13883,13425,11856,11529
        Durable goods,10959,10857,10881,10353,9488,8966,8919,8958,8984,8815,8489,7289,7063
          Wood products,613,624,618,575,558,539,554,564,559,519,457,362,342
          Nonmetallic mineral products,539,548,559,545,519,498,499,506,513,501,464,390,368
          Primary metals,640,623,616,568,507,476,468,466,467,455,446,364,362
          Fabricated metal products,1752,1742,1760,1679,1549,1480,1493,1520,1551,1560,1541,1312,1282
          Machinery,1502,1463,1453,1368,1225,1150,1141,1160,1181,1187,1184,1026,994
          Computer and electronic products,1828,1756,1799,1756,1499,1353,1317,1308,1304,1273,1246,1137,1099
          Electrical equipment/appliances/components,593,585,590,555,497,459,444,435,433,428,421,372,356
          Motor vehicles/bodies and trailers/parts,1270,1309,1310,1214,1157,1118,1118,1103,1069,996,883,676,678
          Other transportation equipment,808,782,745,727,681,649,656,675,695,718,731,679,651
          Furniture and related products,656,676,685,648,606,575,572,566,560,532,483,387,359
          Miscellaneous manufacturing,756,750,745,718,689,668,657,655,653,645,634,585,570
        Nondurable goods,6647,6526,6407,6104,5780,5543,5385,5277,5182,5068,4936,4567,4466
          Food and beverage and tobacco products,1770,1777,1768,1771,1747,1719,1691,1677,1673,1676,1672,1646,1631
          Textile mills and textile product mills,648,618,595,534,485,445,415,385,355,331,304,252,241
          Apparel and leather and allied products,720,634,575,488,404,352,328,298,276,249,233,198,187
          Paper products,630,617,605,577,543,518,496,483,469,457,442,406,394
          Printing and related support activities,833,824,812,770,713,678,660,646,637,625,594,523,491
          Petroleum and coal products,123,124,121,118,117,114,110,112,113,115,116,114,111
          Chemical products,993,984,980,957,924,903,884,877,865,859,848,801,788
          Plastics and rubber products,931,949,952,890,846,815,802,799,795,757,727,627,624
      Wholesale trade,5569,5667,5784,5786,5666,5632,5692,5810,5941,6049,6016,5621,5520
      Retail trade,14818,15167,15478,15394,15218,15145,15280,15468,15608,15761,15538,14797,14743
      Transportation and warehousing,4271,4376,4463,4424,4287,4242,4321,4411,4509,4591,4560,4267,4227
          Air transportation,559,585,608,618,565,531,517,503,485,494,492,464,452
          Rail transportation,224,219,209,202,196,192,193,200,204,203,200,190,189
          Water transportation,52,52,52,53,54,54,56,61,63,64,67,64,64
          Truck transportation,1387,1424,1450,1426,1382,1369,1404,1439,1476,1488,1440,1312,1303
          Transit and ground passenger transportation,386,399,395,389,392,393,400,407,416,427,437,439,442
          Pipeline transportation,51,48,47,44,42,40,38,38,39,41,41,41,42
          Other transportation and support activities,1132,1154,1187,1174,1129,1124,1138,1159,1189,1208,1209,1120,1104
          Warehousing and storage,480,495,516,517,526,538,575,604,639,666,674,637,631
      Information,3240,3390,3620,3631,3359,3179,3109,3063,3053,3041,2999,2824,2720
          Publishing industries (includes software),1010,1036,1082,1064,997,965,951,951,952,973,956,877,839
          Motion picture and sound recording industries,392,402,386,402,390,377,386,379,377,383,385,365,374
          Broadcasting and telecommunications,1427,1496,1607,1639,1504,1401,1353,1319,1301,1358,1335,1274,1197
          Information and data processing services,412,456,545,527,469,436,418,414,422,326,322,308,309
    Finance/insurance/real estate/rental/leasing,7627,7806,7864,7958,7964,8080,8137,8267,8428,8382,8223,7844,7735
      Finance and insurance,5610,5733,5756,5843,5853,5950,5973,6067,6193,6159,6029,5784,5720
          Federal Reserve banks/credit intermediation/related activities,2559,2613,2583,2652,2717,2817,2850,2909,2953,2898,2750,2618,2566
          Securities/commodity contracts/investments,730,764,826,841,793,761,768,796,825,858,871,816,803
          Insurance carriers and related activities,2241,2272,2262,2265,2260,2289,2270,2274,2325,2315,2319,2265,2266
          Funds/trusts/other financial vehicles,81,83,85,86,83,82,85,88,91,88,89,85,85
      Real estate and rental and leasing,2017,2073,2108,2115,2111,2130,2164,2200,2235,2223,2194,2060,2015
          Real estate ,1349,1389,1407,1411,1431,1460,1490,1523,1563,1557,1545,1481,1477
          Rental and leasing services and lessors of intangible assets,668,685,701,704,679,670,674,676,672,666,649,579,538
    Professional and business services,15232,16034,16727,16466,16114,16050,16492,17076,17620,18052,17958,16736,16971
      Professional/scientific/technical services,6208,6550,6906,6991,6799,6792,6936,7202,7536,7781,7955,7617,7603
          Legal services,1058,1082,1092,1111,1139,1171,1185,1192,1197,1198,1187,1151,1139
          Computer systems design and related services,1055,1181,1303,1304,1162,1131,1162,1212,1288,1380,1453,1424,1461
          Miscellaneous professional/scientific/technical services,4094,4287,4512,4577,4499,4491,4589,4799,5050,5203,5316,5042,5003
      Management of companies and enterprises,1699,1733,1737,1709,1701,1702,1721,1768,1804,1860,1901,1856,1853
      Administrative and waste management services,7325,7751,8084,7766,7614,7556,7835,8106,8280,8411,8102,7263,7515
          Administrative and support services,7012,7434,7767,7446,7292,7233,7506,7764,7931,8054,7741,6914,7150
          Waste management and remediation services,313,317,317,320,322,323,329,342,349,357,360,348,365
    Educational services/health care/social assistance,14793,15121,15472,15805,16374,16794,17176,17532,18018,18538,19051,19405,19745
      Educational services,2310,2391,2478,2567,2692,2744,2838,2867,2938,3015,3099,3146,3211
      Health care and social assistance,12483,12730,12994,13238,13682,14050,14338,14665,15080,15523,15952,16259,16534
          Ambulatory health care services,4259,4287,4388,4512,4678,4838,4998,5168,5352,5536,5698,5837,6024
          Hospitals and nursing and residential care facilities,6416,6519,6589,6769,6938,7062,7137,7225,7343,7499,7676,7795,7818
          Social assistance,1807,1924,2017,1957,2065,2150,2204,2273,2385,2488,2578,2626,2692
    Arts/entertainment/recreation/accommodation/food services,11247,11546,11832,12048,12169,12345,12667,12933,13223,13524,13583,13184,13206
      Arts/entertainment/recreation,1645,1708,1792,1818,1834,1849,1890,1916,1932,1989,2005,1959,1944
          Performing arts/spectator sports/museums/related activities,465,476,501,511,509,511,517,521,531,552,558,545,543
          Amusements/gambling/recreation industries,1181,1232,1290,1307,1325,1338,1373,1395,1401,1437,1447,1414,1401
      Accommodation and food services,9602,9838,10040,10230,10335,10496,10777,11017,11291,11535,11578,11225,11262
          Accommodation,1782,1825,1863,1838,1781,1778,1798,1824,1842,1871,1880,1760,1756
          Food services and drinking places,7820,8013,8177,8392,8554,8718,8979,9193,9449,9663,9698,9465,9506
    Other services/except government,6566,6659,6730,6650,6890,6930,6984,6923,6965,7070,7097,6893,6743
  Government,22322,22611,23094,23427,23899,24003,24051,24137,24300,24515,24869,24974,24966
      Federal,5191,5136,5235,5076,5210,5246,5190,5114,5110,5091,5163,5255,5425
          General government,4200,4146,4260,4114,4258,4329,4299,4233,4237,4228,4308,4443,4662
          Government enterprises,991,990,975,962,952,917,891,881,873,863,855,812,763
      State and local,17131,17475,17859,18351,18689,18757,18861,19023,19190,19424,19706,19719,19541
          General government,16191,16530,16904,17352,17645,17705,17798,17968,18133,18329,18601,18606,18423
          Government enterprises,940,945,955,999,1044,1052,1063,1055,1057,1095,1105,1113,1118
